"CINEMA_NAME","CINEMA_RATING","CINEMA_POPULARITY","CINEMA_LENGTH","CINEMA_NUMBER_OF_REVIEWS"
"The Shawshank Redemption",9.3,0.014,"142","2700000"
"The Godfather",9.2,0.012,"175","1900000"
"The Dark Knight",9,0.021,"152","2700000"
"The Godfather Part II",9,0.057,"202","1300000"
"12 Angry Men",9,0.039,"96","805000"
"Schindler's List",9,0.039,"195","1400000"
"The Lord of the Rings: The Return of the King",9,0.049,"201","1900000"
"Pulp Fiction",8.9,0.017,"154","2100000"
"The Lord of the Rings: The Fellowship of the Ring",8.8,0.027,"178","1900000"
"Il buono, il brutto, il cattivo",8.8,0.075,"161","772000"
"Forrest Gump",8.8,0.032,"142","2100000"
"Fight Club",8.8,0.024,"139","2200000"
"The Lord of the Rings: The Two Towers",8.8,0.103,"179","1700000"
"Inception",8.8,0.028,"148","2400000"
"The Empire Strikes Back",8.7,0.151,"124","1300000"
"The Matrix",8.7,0.025,"136","1900000"
"GoodFellas",8.7,0.031,"145","1200000"
"One Flew Over the Cuckoo's Nest",8.7,0.048,"133","1e+06"
"Se7en",8.6,0.043,"127","1700000"
"It's a Wonderful Life",8.6,0.306,"130","469000"
"Shichinin no samurai",8.6,0.268,"207","351000"
"The Silence of the Lambs",8.6,0.044,"118","1500000"
"Saving Private Ryan",8.6,0.072,"169","1400000"
"Cidade de Deus",8.6,0.099,"130","766000"
"Interstellar",8.6,0.015,"169","1900000"
"La vita è bella",8.6,0.113,"116","706000"
"The Green Mile",8.6,0.053,"189","1300000"
"Star Wars",8.6,0.056,"121","1400000"
"Terminator 2: Judgment Day",8.6,0.058,"137","1100000"
"Back to the Future",8.5,0.058,"116","1200000"
"Spirited Away",8.6,0.075,"125","781000"
"The Pianist",8.5,0.101,"150","848000"
"Psycho",8.5,0.059,"109","682000"
"Gisaengchung",8.5,0.031,"132","838000"
"Léon",8.5,0.057,"110","1200000"
"The Lion King",8.5,0.079,"88","1100000"
"Gladiator",8.5,0.037,"155","1500000"
"American History X",8.5,0.1,"119","1100000"
"The Departed",8.5,0.035,"151","1300000"
"Whiplash",8.5,0.037,"106","891000"
"The Prestige",8.5,0.043,"130","1400000"
"The Usual Suspects",8.5,0.098,"106","1100000"
"Casablanca",8.5,0.175,"102","580000"
"Hotaru no haka",8.5,0.252,"89","284000"
"Seppuku",8.6,0.583,"133","60000"
"Intouchables",8.5,0.148,"112","874000"
"Modern Times",8.5,0.991,"87","247000"
"C'era una volta il West",8.5,0.131,"165","335000"
"Nuovo Cinema Paradiso",8.5,0.411,"155","266000"
"Rear Window",8.5,0.303,"112","499000"
"Alien",8.5,0.055,"117","896000"
"Apocalypse Now",8.5,0.064,"147","678000"
"Memento",8.4,0.09,"113","1300000"
"Django Unchained",8.4,0.045,"165","1600000"
"Raiders of the Lost Ark",8.4,0.058,"115","980000"
"WALL·E",8.4,0.187,"98","1100000"
"Das Leben der Anderen",8.4,0.237,"137","395000"
"Sunset Blvd.",8.4,0.383,"110","225000"
"Paths of Glory",8.4,0.608,"88","201000"
"The Shining",8.4,0.06,"146","1e+06"
"The Great Dictator",8.4,0.719,"125","227000"
"Avengers: Infinity War",8.4,0.088,"149","1100000"
"Witness for the Prosecution",8.4,0.413,"116","128000"
"Alien 2",8.4,0.094,"137","728000"
"Spider-Man: Into the Spider-Verse",8.4,0.083,"117","551000"
"American Beauty",8.4,0.049,"122","1200000"
"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",8.4,0.189,"95","497000"
"The Dark Knight Rises",8.4,0.077,"164","1700000"
"Oldeuboi",8.4,0.075,"120","591000"
"Inglourious Basterds",8.3,0.032,"153","1500000"
"Amadeus",8.4,0.171,"160","407000"
"Coco",8.4,0.152,"105","526000"
"Toy Story",8.3,0.123,"81","1e+06"
"Braveheart",8.4,0.093,"178","1100000"
"Joker",8.4,0.027,"122","1300000"
"Avengers: Endgame",8.4,0.033,"181","1200000"
"Mononoke-hime",8.3,0.281,"134","403000"
"Once Upon a Time in America",8.3,0.15,"229","358000"
"Good Will Hunting",8.3,0.023,"126","993000"
"Kimi no na wa.",8.4,0.113,"106","280000"
"Singin' in the Rain",8.3,0.399,"103","247000"
"3 Idiots",8.4,0.212,"170","408000"
"Requiem for a Dream",8.3,0.04,"102","856000"
"Tengoku to jigoku",8.4,0.947,"143","47000"
"Toy Story 3",8.3,0.314,"103","849000"
"Capharnaüm",8.4,0.327,"126","94000"
"Star Wars: Episode VI - Return of the Jedi",8.3,0.174,"131","1100000"
"2001: A Space Odyssey",8.3,0.077,"149","680000"
"Eternal Sunshine of the Spotless Mind",8.3,0.056,"108","1e+06"
"Idi i smotri",8.4,0.121,"142","84000"
"Reservoir Dogs",8.3,0.089,"99","1e+06"
"Jagten",8.3,0.118,"115","338000"
"Citizen Kane",8.3,0.188,"119","448000"
"Lawrence of Arabia",8.3,0.223,"218","299000"
"M - Eine Stadt sucht einen Mörder",8.3,0.681,"117","161000"
"North by Northwest",8.3,0.531,"136","333000"
"Ikiru",8.3,0.577,"143","81000"
"Vertigo",8.3,0.168,"128","408000"
"The Apartment",8.3,0.513,"125","185000"
"Le fabuleux destin d'Amélie Poulain",8.3,0.225,"122","766000"
"Double Indemnity",8.3,0.765,"107","160000"
"A Clockwork Orange",8.3,0.07,"136","842000"
"Full Metal Jacket",8.3,0.107,"116","753000"
"Scarface",8.3,0.098,"170","858000"
"Hamilton",8.3,0.108,"160","99000"
"Incendies",8.3,0.262,"131","182000"
"Heat",8.3,0.041,"170","668000"
"To Kill a Mockingbird",8.3,0.243,"129","321000"
"Up",8.3,0.161,"96","1100000"
"The Sting",8.3,0.275,"129","268000"
"Jodaeiye Nader az Simin",8.3,0.614,"123","248000"
"Metropolis",8.3,0.363,"153","177000"
"Taxi Driver",8.2,0.042,"114","853000"
"L.A. Confidential",8.2,0.166,"138","590000"
"Die Hard",8.2,0.143,"132","896000"
"Snatch",8.2,0.097,"104","868000"
"Indiana Jones and the Last Crusade",8.2,0.125,"127","766000"
"Top Gun: Maverick",8.3,0.004,"130","561000"
"Taare Zameen Par",8.3,0.848,"165","197000"
"1917",8.2,0.086,"119","612000"
"Der Untergang",8.2,0.268,"156","360000"
"Dangal",8.3,0.642,"161","196000"
"Per qualche dollaro in più",8.2,0.453,"132","261000"
"Batman Begins",8.2,0.093,"140","1500000"
"Some Like It Hot",8.2,0.273,"121","272000"
"The Father",8.2,0.091,"97","164000"
"All About Eve",8.2,0.107,"138","133000"
"The Wolf of Wall Street",8.2,0.023,"180","1400000"
"Green Book",8.2,0.065,"130","511000"
"Judgment at Nuremberg",8.3,0.56,"179","79000"
"Ran",8.2,0.447,"162","128000"
"Casino",8.2,0.13,"178","530000"
"The Truman Show",8.2,0.134,"103","1100000"
"There Will Be Blood",8.2,0.07,"158","598000"
"El laberinto del fauno",8.2,0.184,"118","678000"
"Unforgiven",8.2,0.193,"130","418000"
"The Sixth Sense",8.2,0.054,"107","1e+06"
"Shutter Island",8.2,0.06,"138","1300000"
"A Beautiful Mind",8.2,0.14,"135","945000"
"John Wick: Chapter 4",8.3,0,"169","85000"
"Jurassic Park",8.2,0.038,"127","1e+06"
"Yôjinbô",8.2,1,"110","125000"
"The Treasure of the Sierra Madre",8.2,0.91,"126","127000"
"Monty Python and the Holy Grail",8.2,0.331,"91","549000"
"No Country for Old Men",8.2,0.061,"122","993000"
"The Great Escape",8.2,0.498,"172","248000"
